timestamp,Rotor,_id,KH-Zähl2,GetrT,Spann,Azimut,Spann.2,Prod. 2,Leistung,Abgabe,BtrStd 1,Bezug,KH-Ana-3,Gen1-,Strom-.2,KH-Zähl1,KH-Ana-2,KH-DigiE,Außen,Strom-,Wind,Lager,KH-DigiI,Prod. 1,Spann.1,CosPh,Status,KH-Ana-1,BtrStd 2,Strom-.1,KH-Ana-4
2016-02-08T12:10:00.000Z,16,6882314aa85e68182405cd9e,0,62,400.2,183.9,398.2,1752086,1986.7,1198,49495,21,0,82.1,1747.5,0,0,0,10.4,1754.8,15.6,76,0,33747588,400.3,0.941,111,0,45422,1773.6,0
2016-02-08T12:20:00.000Z,16,6882314aa85e68182405cd9f,0,62,401.8,189.8,399.8,1752086,1847.5,1198,49495,21,0,80.9,1598.8,0,0,0,10,1607.4,12.5,76,0,33747898,401.6,0.953,111,0,45422,1624.5,0
2016-02-08T12:30:00.000Z,16,6882314aa85e68182405cda0,0,62,402.4,185.9,400.7,1752086,1744.9,1198,49496,21,0,78.6,1539.3,0,0,0,10,1546.1,12.2,75.8,0,33748184,402.6,0.928,111,0,45422,1562.9,0
2016-02-08T12:40:00.000Z,16,6882314aa85e68182405cda1,0,61.3,403.9,190.9,402.1,1752086,1470.2,1198,49496,21,0,72,1278.5,0,0,0,9.1,1284.3,11,75,0,33748409,403.7,0.943,111,0,45422,1299.2,0
2016-02-08T12:50:00.000Z,16,6882314aa85e68182405cda2,0,61,403.5,192,401.5,1752086,1464.9,1198,49496,21,0,66.2,1270.7,0,0,0,9,1276,10.4,74.8,0,33748659,403.4,0.95,111,0,45422,1290.3,0
2016-02-08T13:00:00.000Z,16,6882314aa85e68182405cda3,0,60.1,404.4,194.2,402.6,1752086,1388.6,1198,49496,21,0,60.1,1177.3,0,0,0,9.7,1183.3,10.4,74,0,33748859,404.3,0.968,111,0,45422,1194.7,0
2016-02-08T13:10:00.000Z,16,6882314aa85e68182405cda4,0,59.4,405.5,189.5,403.8,1752086,945,1198,49496,21,0,54,789.7,0,0,0,10,791.9,8.4,73.1,0,33749041,405.7,0.977,111,0,45422,801.9,0
2016-02-08T13:20:00.000Z,16,6882314aa85e68182405cda5,0,58.8,405,188.3,403.2,1752086,1192,1198,49496,21,0,51.1,972.5,0,0,0,10,976.6,9.5,73,0,33749243,404.8,1.019,111,0,45422,988.2,0
2016-02-08T13:30:00.000Z,16,6882314aa85e68182405cda6,0,58,405.4,183.9,403.8,1752086,1165,1198,49497,21,0,48.8,989,0,0,0,10,993.8,9.7,73,0,33749453,405.4,0.963,111,0,45422,1005,0
2016-02-08T13:40:00.000Z,16,6882314aa85e68182405cda7,0,58,405.4,186.9,403.8,1752086,1195.1,1198,49497,21,0,48.8,1001.3,0,0,0,10.2,1005.1,9.7,73,0,33749675,405.3,0.981,111,0,45422,1016.8,0
2016-02-08T13:50:00.000Z,16,6882314aa85e68182405cda8,0,58,405.3,186,403.7,1752086,1233.1,1198,49497,21,0,48.6,1007.6,0,0,0,10.9,1011.7,9.5,72.3,0,33749858,405.3,1.017,111,0,45422,1022.9,0
2016-02-08T14:00:00.000Z,16,6882314aa85e68182405cda9,0,57.1,405.2,184.7,403.4,1752086,1277.9,1198,49497,21,0,47.8,1079.6,0,0,0,11,1084,9.7,72.2,0,33750083,405.4,0.97,111,0,45422,1096,0
2016-02-08T14:10:00.000Z,16,6882314aa85e68182405cdaa,0,57,406.1,182.3,404.5,1752086,997.1,1198,49497,21,0,47.7,841.9,0,0,0,11,845.3,9.1,72.1,0,33750265,406.3,0.969,111,0,45422,854.8,0
2016-02-08T14:20:00.000Z,16,6882314aa85e68182405cdab,0,57,405.5,181,404.1,1752086,1137.8,1198,49497,21,0,45.2,941.9,0,0,0,11,945,9.7,71.8,0,33750445,405.5,0.988,111,0,45422,955.9,0
2016-02-08T14:30:00.000Z,16,6882314aa85e68182405cdac,0,56.1,406.4,182.1,405.1,1752086,963,1198,49498,21,0,43.9,806.5,0,0,0,11,810.2,8.9,71.3,0,33750588,406.6,0.975,111,0,45422,819,0
2016-02-21T20:30:00.000Z,16,6882314aa85e68182405d520,0,61.7,399.6,225.2,397.7,1761125,1979,0,49678,0,0,84.3,1761.7,0,0,0,12,1763.4,14.1,75.9,0,33896211,399.9,0.934,111,0,45509,1787.5,0
2016-02-21T20:40:00.000Z,16,6882314aa85e68182405d521,0,62,400.5,224.2,398.4,1761125,1996.1,0,49678,0,0,85.2,1781.8,0,0,0,12,1785.2,13,76,0,33896564,400.4,0.929,111,0,45509,1808.5,0
2016-02-21T20:50:00.000Z,16,6882314aa85e68182405d522,0,62,402.3,226.7,400.2,1761125,1851.6,0,49678,0,0,85.6,1638.4,0,0,0,12.6,1641,14.1,76,0,33896936,402.4,0.931,111,0,45509,1663.2,0
2016-02-21T21:00:00.000Z,16,6882314aa85e68182405d523,0,62,401.7,225.9,399.8,1761125,1990,0,49678,0,0,86.1,1749.3,0,0,0,12.9,1751.8,15.1,76,0,33897189,401.9,0.939,111,0,45509,1775.9,0
2016-02-21T21:10:00.000Z,16,6882314aa85e68182405d524,0,62,401.9,227.7,400.2,1761125,1984.7,0,49679,0,0,86.2,1716.6,0,0,0,13,1721.7,14.9,76,0,33897542,401.9,0.954,111,0,45509,1743.1,0
2016-02-21T21:20:00.000Z,16,6882314aa85e68182405d525,0,62.5,402.5,225.7,400.2,1761125,1831.7,0,49679,0,0,84.7,1586.7,0,0,0,13,1588,12.6,76,0,33897822,402.4,0.952,111,0,45509,1610.8,0
2016-02-21T21:30:00.000Z,16,6882314aa85e68182405d526,0,62,403.2,224.4,401.1,1761125,1950.8,0,49679,0,0,81.8,1697.5,0,0,0,12.6,1700.8,14.4,76,0,33898197,403,0.946,111,0,45509,1725,0
2016-02-21T21:40:00.000Z,16,6882314aa85e68182405d527,0,62.8,402.8,226.5,400.7,1761125,1935.9,0,49679,0,0,81.8,1696.7,0,0,0,12.1,1698.9,13.6,76,0,33898435,403,0.94,111,0,45509,1724.1,0
2016-02-21T21:50:00.000Z,16,6882314aa85e68182405d528,0,63,404.3,226.6,402.1,1761125,1834.4,0,49679,0,0,80.8,1594,0,0,0,12.4,1596.9,13.7,76,0,33898773,404.9,0.943,111,0,45509,1620.6,0
2016-02-21T22:00:00.000Z,16,6882314aa85e68182405d529,0,62.2,404.3,224.8,403,1761125,1713.6,0,49679,0,0,77.3,1474.9,0,0,0,12,1478.1,12.2,76,0,33899059,404.4,0.952,111,0,45509,1500.1,0
2016-02-21T22:10:00.000Z,16,6882314aa85e68182405d52a,0,62,403.6,223.5,401.5,1761125,1837.4,0,49680,0,0,75.7,1601.2,0,0,0,12,1604.7,13,76,0,33899336,403.6,0.943,111,0,45509,1627.2,0
2016-02-21T22:20:00.000Z,16,6882314aa85e68182405d52b,0,62,403.5,226.9,401.5,1761125,1796.4,0,49680,0,0,73.6,1551.9,0,0,0,12,1555.4,13.4,76,0,33899605,403.5,0.951,111,0,45509,1577.8,0
2016-02-21T22:30:00.000Z,16,6882314aa85e68182405d52c,0,62,404.2,225.2,402.1,1761125,1757.2,0,49680,0,0,73.8,1508.2,0,0,0,12,1510.9,12.5,76,0,33899940,404.1,0.956,111,0,45509,1533.6,0
2016-02-21T22:40:00.000Z,16,6882314aa85e68182405d52d,0,62,405.1,226.1,402.7,1761125,1646.1,0,49680,0,0,72.7,1430.8,0,0,0,12,1431.4,11.7,76,0,33900192,404.9,0.941,111,0,45509,1454.5,0
2016-02-21T22:50:00.000Z,16,6882314aa85e68182405d52e,0,62,405,224.3,402.9,1761125,1707.1,0,49680,0,0,70.8,1450.2,0,0,0,12,1454.7,12.1,76,0,33900486,405,0.966,111,0,45509,1477.2,0
2016-02-21T23:00:00.000Z,16,6882314aa85e68182405d52f,0,62,405.9,224.2,403.7,1761125,1655,0,49680,0,0,70.1,1401.6,0,0,0,12,1403.9,11.9,75.6,0,33900740,405.9,0.965,111,0,45509,1427.5,0
2016-02-21T23:10:00.000Z,16,6882314aa85e68182405d530,0,61.3,406.4,222.7,404.3,1761125,1575,0,49681,0,0,67.9,1305.3,0,0,0,12,1307.6,11.7,75.2,0,33901008,406.4,0.987,111,0,45509,1329.8,0
2016-02-21T23:20:00.000Z,16,6882314aa85e68182405d531,0,61,404.4,223.1,402.1,1761125,1753.2,0,49681,0,0,68.8,1502.9,0,0,0,12,1506.8,12.6,75.5,0,33901323,404.2,0.957,111,0,45509,1530.6,0
2016-02-21T23:30:00.000Z,16,6882314aa85e68182405d532,0,61,405.4,222.8,403.8,1761125,1814.1,0,49681,0,0,68.8,1509.7,0,0,0,12,1513.1,12.9,75,0,33901715,405.3,0.983,111,0,45509,1537.6,0
2016-02-21T23:40:00.000Z,16,6882314aa85e68182405d533,0,61,406.1,223.7,404.1,1761125,1737.9,0,49681,0,0,69.3,1468.1,0,0,0,12,1471.7,12.6,75,0,33901856,406,0.97,111,0,45509,1495.2,0
2016-02-21T23:50:00.000Z,16,6882314aa85e68182405d534,0,61,406.6,224.1,404.2,1761125,1767.4,0,49681,0,0,69.9,1537.3,0,0,0,12,1543.2,12.7,75,0,33902148,406.6,0.938,111,0,45509,1567.2,0
2016-02-22T00:00:00.000Z,16,6882314aa85e68182405d535,0,61,406.1,225.7,404.2,1761125,1800.4,0,49681,0,0,70.5,1559.6,0,0,0,12,1564.6,13.2,75,0,33902458,406.1,0.943,111,0,45509,1588.4,0
2016-02-22T00:10:00.000Z,16,6882314aa85e68182405d536,0,61,406.5,224.6,404.5,1761125,1681.1,0,49682,0,0,70.6,1467.5,0,0,0,12,1472.4,12,75,0,33902747,406.3,0.936,111,0,45509,1494.6,0
2016-02-22T00:20:00.000Z,16,6882314aa85e68182405d537,0,61,406.5,224.2,404.3,1761125,1720.3,0,49682,0,0,71,1465.9,0,0,0,12,1470.7,12.3,75,0,33903030,406.4,0.956,111,0,45509,1493.6,0
2016-02-22T00:30:00.000Z,16,6882314aa85e68182405d538,0,61,405.6,225,403.6,1761125,1722.8,0,49682,0,0,72.1,1498.8,0,0,0,12,1502.8,13,75,0,33903341,405.3,0.942,111,0,45509,1525.6,0
2016-02-22T00:40:00.000Z,16,6882314aa85e68182405d539,0,61,405,223.9,402.8,1761125,1832.2,0,49682,0,0,71.5,1563,0,0,0,12,1569.3,12.9,75,0,33903607,405,0.959,111,0,45509,1591.3,0
2016-02-22T00:50:00.000Z,16,6882314aa85e68182405d53a,0,61,404.4,226.8,402.4,1761125,1824.8,0,49682,0,0,72,1571.4,0,0,0,12,1572.8,13.7,75.4,0,33903931,404.2,0.957,111,0,45509,1595.2,0
2016-02-22T01:00:00.000Z,16,6882314aa85e68182405d53b,0,61.5,404.4,226.5,402.4,1761125,1795.4,0,49682,0,0,73.6,1573.7,0,0,0,12,1579.8,12.9,75.9,0,33904214,404.2,0.934,111,0,45509,1601.7,0
2016-02-22T01:10:00.000Z,16,6882314aa85e68182405d53c,0,61.7,405.2,228.7,403.1,1761125,1662.2,0,49683,0,0,72.5,1417.8,0,0,0,12,1423.4,11.7,75.5,0,33904517,405.2,0.958,111,0,45509,1443.8,0
2016-02-22T01:20:00.000Z,16,6882314aa85e68182405d53d,0,61,406,228.9,404,1761125,1602.8,0,49683,0,0,70.7,1343.6,0,0,0,12,1347.8,11.7,75,0,33904765,406,0.976,111,0,45509,1369.1,0
2016-02-22T01:30:00.000Z,16,6882314aa85e68182405d53e,0,61,404.5,230.9,402.6,1761125,1897.3,0,49683,0,0,71.2,1667.7,0,0,0,12,1673.3,14,75.3,0,33905069,404.5,0.932,111,0,45509,1697.3,0
2016-02-22T01:40:00.000Z,16,6882314aa85e68182405d53f,0,61,405.8,228.1,403.7,1761125,1780.7,0,49683,0,0,71.8,1548.1,0,0,0,12,1554.3,12.6,75.1,0,33905379,405.8,0.939,111,0,45509,1576.4,0
2016-02-22T01:50:00.000Z,16,6882314aa85e68182405d540,0,61,407.3,229.3,405.3,1761125,1676.5,0,49683,0,0,69.6,1438.5,0,0,0,12,1444.2,12.5,75,0,33905626,407.3,0.948,111,0,45509,1465.6,0
2016-02-22T02:00:00.000Z,16,6882314aa85e68182405d541,0,61,405,227.4,403,1761125,1625.7,0,49683,0,0,68.5,1364.3,0,0,0,12,1369.7,12,75,0,33905919,405.1,0.974,111,0,45509,1389,0
2016-02-22T02:10:00.000Z,16,6882314aa85e68182405d542,0,61,404.6,229,402.6,1761125,1465.7,0,49684,0,0,67.3,1272.6,0,0,0,12,1276.1,11.2,75,0,33906164,404.6,0.944,111,0,45509,1295.6,0
2016-02-22T02:20:00.000Z,16,6882314aa85e68182405d543,0,61,404.1,226.7,402.7,1761125,1561.7,0,49684,0,0,65.4,1344.7,0,0,0,12,1349.6,11.6,75,0,33906436,404.4,0.951,111,0,45509,1369.5,0
2016-02-22T02:30:00.000Z,16,6882314aa85e68182405d544,0,61,404.5,227.6,402.5,1761125,1541.7,0,49684,0,0,64.1,1283.2,0,0,0,12,1286.7,11.3,74.8,0,33906706,404.2,0.994,111,0,45509,1305.4,0
2016-02-22T02:40:00.000Z,16,6882314aa85e68182405d545,0,61,404,227.2,402.1,1761125,1662.8,0,49684,0,0,65.2,1408.7,0,0,0,12,1413.6,12.3,75,0,33906997,404.1,0.968,111,0,45509,1433.8,0
2016-02-22T02:50:00.000Z,16,6882314aa85e68182405d546,0,60.4,404.6,226.4,402.2,1761125,1604.5,0,49684,0,0,64,1346.5,0,0,0,12,1350,11.4,74.4,0,33907259,404.2,0.978,111,0,45509,1370.4,0
2016-02-22T03:00:00.000Z,16,6882314aa85e68182405d547,0,60,405.5,225.7,404.1,1761125,1655.5,0,49684,0,0,64.7,1410,0,0,0,12,1416.8,12,74.9,0,33907526,405.6,0.96,111,0,45509,1434.9,0
2016-02-22T03:10:00.000Z,16,6882314aa85e68182405d548,0,60,406.4,225.1,404.4,1761125,1450.7,0,49685,0,0,64.4,1227.5,0,0,0,12,1232.5,10.8,74.4,0,33907784,406.4,0.964,111,0,45509,1249.3,0
2016-02-22T03:20:00.000Z,12,6882314aa85e68182405d549,0,60,406.8,226.6,405,1761125,1007,0,49685,0,0,61,858.3,0,0,0,12,862.3,11,72.2,0,33907972,406.7,0.693,111,0,45509,873.7,0
2016-02-22T03:30:00.000Z,11.1,6882314aa85e68182405d54a,0,57.5,407.8,227.3,406,1761125,887.9,0,49685,0,0,56.3,749.3,0,0,0,11.3,752.7,10.7,67.1,0,33908100,408,0.72,111,0,45509,762.5,0
2016-02-22T03:40:00.000Z,16,6882314aa85e68182405d54b,0,57.6,407,230.7,405.2,1761125,1414.6,0,49685,0,0,58.4,1210.5,0,0,0,11,1216.4,11.2,71.8,0,33908353,407,0.952,111,0,45509,1233.6,0
2016-02-22T03:50:00.000Z,16,6882314aa85e68182405d54c,0,57.8,405.3,267.6,403.8,1761125,1107.3,0,49685,0,0,54.5,951.1,0,0,0,10.5,955.8,9.5,72,0,33908547,405.3,0.944,111,0,45509,969.5,0
2016-02-22T04:00:00.000Z,16,6882314aa85e68182405d54d,0,57,400.4,277.1,399.1,1761125,1279.7,0,49685,0,0,52.3,1097.7,0,0,0,10,1103.6,11,71.8,0,33908747,400.8,0.962,111,0,45509,1118.9,0
2016-02-22T04:10:00.000Z,16,6882314aa85e68182405d54e,0,57,399.9,275.9,398.2,1761125,1425.5,0,49686,0,0,54.7,1252.7,0,0,0,9.1,1258.6,11.4,71.8,0,33908996,400.1,0.947,111,0,45509,1275.7,0
2016-02-22T04:20:00.000Z,16,6882314aa85e68182405d54f,0,57,400.2,276.3,398.5,1761125,1359,0,49686,0,0,51.4,1149.7,0,0,0,9,1155.9,10.8,71.6,0,33909183,400.2,0.977,111,0,45509,1171.5,0
2016-02-22T04:30:00.000Z,16,6882314aa85e68182405d550,0,56.5,400.7,278,398.7,1761125,954.8,0,49686,0,0,47.1,793.2,0,0,0,9,797.8,8.6,71,0,33909360,400.4,1.004,111,0,45509,809.9,0
2016-02-22T04:40:00.000Z,16,6882314aa85e68182405d551,0,56,400.2,275.3,398.5,1761125,851.7,141,49686,0,0,44,701.4,0,0,0,9,705.5,7.8,70.2,0,33909370,400.4,1.022,111,0,45509,716.8,0
2016-02-22T04:50:00.000Z,16,6882314aa85e68182405d552,0,56,400.2,275,398.5,1761125,840.3,1198,49686,21,0,43.7,691.3,0,0,0,9,695.3,7.8,70.2,0,33909444,400.5,1.024,111,0,45509,706.5,0
2016-02-22T05:00:00.000Z,16,6882314aa85e68182405d553,0,56,400.2,275,398.5,1761125,840.3,1198,49686,21,0,43.7,691.3,0,0,0,9,695.3,7.8,70.2,0,33909444,400.5,1.024,111,0,45509,706.5,0
2016-02-22T05:10:00.000Z,16,6882314aa85e68182405d554,0,56,400.2,275,398.5,1761125,840.3,1198,49686,21,0,43.7,691.3,0,0,0,9,695.3,7.8,70.2,0,33909444,400.5,1.024,111,0,45509,706.5,0
2016-02-22T05:20:00.000Z,16,6882314aa85e68182405d555,0,56,400.2,275,398.5,1761125,840.3,1198,49686,21,0,43.7,691.3,0,0,0,9,695.3,7.8,70.2,0,33909444,400.5,1.024,111,0,45509,706.5,0
2016-02-22T05:30:00.000Z,16,6882314aa85e68182405d556,0,56,400.2,275,398.5,1761125,840.3,1198,49686,21,0,43.7,691.3,0,0,0,9,695.3,7.8,70.2,0,33909444,400.5,1.024,111,0,45509,706.5,0
2016-02-22T05:40:00.000Z,16,6882314aa85e68182405d557,0,56,400.2,275,398.5,1761125,840.3,1198,49686,21,0,43.7,691.3,0,0,0,9,695.3,7.8,70.2,0,33909444,400.5,1.024,111,0,45509,706.5,0
2016-02-22T05:50:00.000Z,16,6882314aa85e68182405d558,0,55.4,399.6,274.4,397.9,1761125,785.8,0,49687,0,0,42.2,652.5,0,0,0,8.8,656.6,7.6,69.7,0,33910522,399.8,1.008,111,0,45509,667.1,0
2016-02-27T03:20:00.000Z,0,6882314aa85e68182405d819,0,33,399.1,162.6,398.1,1766767,0.1,0,49764,0,0,10,2,0,0,0,5,2.1,1.4,29,0,33945426,399.3,0.061,78,0,45540,2.3,0
2016-03-04T03:20:00.000Z,13.7,6882314aa85e68182405db79,0,46,402,179.3,400.4,1779785,189.8,0,49814,0,0,19,167.6,0,0,0,4,168.3,5.1,57.5,0,33971681,402,0.801,78,0,45619,172.1,0
2016-03-05T03:20:00.000Z,8.8,6882314aa85e68182405dc09,0,45.2,399.8,142,397.7,1781541,84.6,0,49826,0,0,10,71.5,0,0,0,6,86.7,4,51.9,0,33977997,399.1,0.874,78,0,45631,59.2,0
2016-03-08T03:20:00.000Z,8.6,6882314aa85e68182405ddb9,0,45,399.7,219.2,398.1,1786957,57.2,0,49829,0,0,7,46.1,0,0,0,2,43.2,3.7,50.8,0,33978760,399.1,0.867,78,0,45674,54.3,0
2016-03-08T03:30:00.000Z,4.3,6882314aa85e68182405ddba,0,45,399,227.1,397.6,1786959,31,0,49829,0,0,7,37.4,0,0,0,2.4,37.1,4.1,47.2,0,33978761,398.6,0.395,78,0,45674,38.9,0
2016-03-11T03:20:00.000Z,4,6882314aa85e68182405df69,0,43.6,401.6,31.2,400.2,1794285,56.6,0,49856,0,0,12.4,50,0,0,0,4.4,52.4,4.1,49,0,33987907,401.2,0.448,78,0,45717,46.6,0
2016-03-16T03:20:00.000Z,7,6882314aa85e68182405e239,0,44.5,399.1,54.4,397.4,1804346,125.1,0,49871,0,0,20.5,115.6,0,0,0,5,118.4,5.9,55,0,33992475,398.6,0.502,78,0,45809,115.1,0
2016-03-17T14:40:00.000Z,0.4,6882314aa85e68182405e30d,0,39.6,397.1,6.9,395.6,1807031,0,0,49883,0,0,12,0.2,0,0,0,14.7,0.4,1.3,39.5,0,33996318,397.1,0.495,12,0,45825,1,0
2016-03-17T14:50:00.000Z,0,6882314aa85e68182405e30e,0,39.3,397.4,6.9,395.6,1807031,0,0,49883,0,0,12,0.3,0,0,0,14.9,0.7,0.8,38.7,0,33996318,397.2,0.409,12,0,45825,0.7,0
2016-03-17T15:00:00.000Z,0,6882314aa85e68182405e30f,0,39,397.1,256.2,395.9,1807031,0,0,49883,0,0,12.8,0,0,0,0,15,0.1,1.2,37.3,0,33996318,397,0.612,12,0,45825,0.9,0
2016-03-17T23:10:00.000Z,5.4,6882314aa85e68182405e340,0,41.7,398.9,302.6,396.8,1807602,0.1,0,49883,0,0,8.5,0.8,0,0,0,6,1,1.8,46.1,0,33996318,398.6,0.204,94,0,45831,1.1,0
2016-03-17T23:20:00.000Z,0,6882314aa85e68182405e341,0,41,398.7,176.6,397,1807602,0.1,0,49883,0,0,8,0.8,0,0,0,6,1.7,2.5,43.2,0,33996318,398.6,0.171,94,0,45831,1.1,0
2016-03-18T22:50:00.000Z,9.1,6882314aa85e68182405e3ce,0,42,401,273,399,1809350,0,0,49893,0,0,8,1,0,0,0,8,1.5,2.1,47,0,33999269,401.1,0.07,12,0,45843,1.2,0
2016-03-18T23:00:00.000Z,0.9,6882314aa85e68182405e3cf,0,42.1,401,273,399.1,1809350,0,0,49893,0,0,8,1,0,0,0,8,1.5,2.5,44.3,0,33999269,401.1,0.07,12,0,45843,1,0
2016-03-18T23:10:00.000Z,0,6882314aa85e68182405e3d0,0,42,400.5,283.3,398.7,1809350,0,0,49893,0,0,8,1,0,0,0,8,1.4,2.3,42.2,0,33999269,400.7,0.066,12,0,45843,1.3,0
2016-03-18T23:20:00.000Z,0,6882314aa85e68182405e3d1,0,41.1,399.6,288.5,398.3,1809350,0,0,49893,0,0,8,1,0,0,0,8,1.3,2.3,40.9,0,33999269,400,0.084,12,0,45843,1.4,0
2016-03-18T23:30:00.000Z,0,6882314aa85e68182405e3d2,0,40.3,400.5,289.7,398,1809350,0,0,49893,0,0,8,1,0,0,0,8,1.6,2.5,40,0,33999269,400,0.047,12,0,45843,1.2,0
2016-03-21T11:00:00.000Z,15.1,6882314aa85e68182405e537,0,43.4,373.9,279,372.1,1810952,521.8,1199,49930,21,0,24.3,436.7,0,0,0,8.4,438.3,6.1,57.8,0,34017891,373.9,0.942,9999,0,45853,446.4,0
2016-03-21T11:10:00.000Z,15.1,6882314aa85e68182405e538,0,43.4,373.9,279,372.1,1810952,521.8,1199,49930,21,0,24.3,436.7,0,0,0,8.4,438.3,6.1,57.8,0,34017891,373.9,0.942,9999,0,45853,446.4,0
2016-03-21T11:20:00.000Z,4.5,6882314aa85e68182405e539,0,13,112.1,83.7,111.6,1810952,156.5,1199,49930,21,0,7.2,131,0,0,0,2.5,131.4,1.8,17.3,0,34017891,112.1,0.282,9999,0,45853,133.9,0
2016-03-21T11:30:00.000Z,0,6882314aa85e68182405e53a,0,0,0,0,0,1810952,0,1199,49930,21,0,0,0,0,0,0,0,0,0,0,0,34017891,0,0,9999,0,45853,0,0
2016-03-21T11:40:00.000Z,0,6882314aa85e68182405e53b,0,0,0,0,0,1810952,0,1199,49930,21,0,0,0,0,0,0,0,0,0,0,0,34017891,0,0,9999,0,45853,0,0
2016-03-21T11:50:00.000Z,0,6882314aa85e68182405e53c,0,0,0,0,0,1810952,0,1199,49930,21,0,0,0,0,0,0,0,0,0,0,0,34017891,0,0,9999,0,45853,0,0
2016-03-21T12:00:00.000Z,0,6882314aa85e68182405e53d,0,0,0,0,0,1810952,0,1199,49930,21,0,0,0,0,0,0,0,0,0,0,0,34017891,0,0,9999,0,45853,0,0
2016-03-21T12:10:00.000Z,0,6882314aa85e68182405e53e,0,0,0,0,0,1810952,0,1199,49930,21,0,0,0,0,0,0,0,0,0,0,0,34017891,0,0,9999,0,45853,0,0
2016-03-21T12:20:00.000Z,0,6882314aa85e68182405e53f,0,0,0,0,0,1810952,0,1199,49930,21,0,0,0,0,0,0,0,0,0,0,0,34017891,0,0,9999,0,45853,0,0
2016-03-21T12:30:00.000Z,0,6882314aa85e68182405e540,0,0,0,0,0,1810952,0,1199,49930,21,0,0,0,0,0,0,0,0,0,0,0,34017891,0,0,9999,0,45853,0,0
2016-03-21T12:40:00.000Z,0,6882314aa85e68182405e541,0,0,0,0,0,1810952,0,1199,49930,21,0,0,0,0,0,0,0,0,0,0,0,34017891,0,0,9999,0,45853,0,0
2016-03-21T12:50:00.000Z,0,6882314aa85e68182405e542,0,0,0,0,0,1810952,0,1199,49930,21,0,0,0,0,0,0,0,0,0,0,0,34017891,0,0,9999,0,45853,0,0
2016-03-21T13:00:00.000Z,0,6882314aa85e68182405e543,0,0,0,0,0,1810952,0,1199,49930,21,0,0,0,0,0,0,0,0,0,0,0,34017891,0,0,9999,0,45853,0,0
2016-03-21T13:10:00.000Z,0,6882314aa85e68182405e544,0,0,0,0,0,1810952,0,1199,49930,21,0,0,0,0,0,0,0,0,0,0,0,34017891,0,0,9999,0,45853,0,0
2016-03-21T13:20:00.000Z,0,6882314aa85e68182405e545,0,0,0,0,0,1810952,0,1199,49930,21,0,0,0,0,0,0,0,0,0,0,0,34017891,0,0,9999,0,45853,0,0
2016-03-21T13:30:00.000Z,0,6882314aa85e68182405e546,0,0,0,0,0,1810952,0,1199,49930,21,0,0,0,0,0,0,0,0,0,0,0,34017891,0,0,9999,0,45853,0,0
2016-03-21T13:40:00.000Z,0,6882314aa85e68182405e547,0,0,0,0,0,1810952,0,1199,49930,21,0,0,0,0,0,0,0,0,0,0,0,34017891,0,0,9999,0,45853,0,0
2016-03-21T13:50:00.000Z,0,6882314aa85e68182405e548,0,0,0,0,0,1810952,0,1199,49930,21,0,0,0,0,0,0,0,0,0,0,0,34017891,0,0,9999,0,45853,0,0
2016-03-21T14:00:00.000Z,0,6882314aa85e68182405e549,0,0,0,0,0,1810952,0,1199,49930,21,0,0,0,0,0,0,0,0,0,0,0,34017891,0,0,9999,0,45853,0,0
2016-03-21T14:10:00.000Z,0,6882314aa85e68182405e54a,0,0,0,0,0,1810952,0,1199,49930,21,0,0,0,0,0,0,0,0,0,0,0,34017891,0,0,9999,0,45853,0,0
2016-03-21T14:20:00.000Z,0,6882314aa85e68182405e54b,0,0,0,0,0,1810952,0,1199,49930,21,0,0,0,0,0,0,0,0,0,0,0,34017891,0,0,9999,0,45853,0,0
2016-03-21T14:30:00.000Z,6,6882314aa85e68182405e54c,0,19.1,153.3,194.3,152.8,1810952,731.2,1201,49931,21,0,16.8,633,0,0,0,3.4,636.5,4.8,25.2,0,34019277,153.3,0.364,9999,0,45853,643,0
2016-03-29T04:20:00.000Z,8.8,6882314aa85e68182405e98f,0,46.9,399.3,190.6,398.2,1819963,334.5,1201,50039,21,0,27.3,333.1,0,0,0,8.4,336.5,7.6,60.7,0,34083195,399.3,0.469,78,0,45920,338.3,0
2016-03-30T12:40:00.000Z,14.8,6882314aa85e68182405ea51,0,49.3,373.3,228.8,371.4,1820930,1242.6,1201,50066,21,0,40.6,1054.4,0,0,0,10.2,1065,10,64.2,0,34099955,373.2,0.903,9999,0,45925,1079,0
2016-03-30T12:50:00.000Z,13.3,6882314aa85e68182405ea52,0,44.3,335.9,205.9,334.2,1820930,1118.3,1201,50066,21,0,36.5,948.9,0,0,0,9.1,958.5,9,57.7,0,34099955,335.8,0.812,9999,0,45925,971.1,0
2016-03-30T13:00:00.000Z,0,6882314aa85e68182405ea53,0,0,0,0,0,1820930,0,1201,50066,21,0,0,0,0,0,0,0,0,0,0,0,34099955,0,0,9999,0,45925,0,0
2016-03-30T13:10:00.000Z,0,6882314aa85e68182405ea54,0,0,0,0,0,1820930,0,1201,50066,21,0,0,0,0,0,0,0,0,0,0,0,34099955,0,0,9999,0,45925,0,0
2016-03-30T13:20:00.000Z,0,6882314aa85e68182405ea55,0,0,0,0,0,1820930,0,1201,50066,21,0,0,0,0,0,0,0,0,0,0,0,34099955,0,0,9999,0,45925,0,0
